Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
1972,Formation,KUW,Kuwait,0,4,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,LBR,Liberia,0,5,1,5,439.0,0.0,0.0,0.0,0.0
1972,Formation,LES,Lesotho,0,1,1,2,439.0,0.0,0.0,0.0,0.0
1972,Formation,LIE,Liechtenstein,0,6,4,11,439.0,0.0,0.0,0.0,0.0
1972,Formation,LUX,Luxembourg,0,11,5,8,439.0,0.0,0.0,0.0,0.0
1972,Formation,MAD,Madagascar,0,11,2,10,439.0,0.0,0.0,0.0,0.0
1972,Formation,MAR,Morocco,0,35,5,19,439.0,0.0,0.0,0.0,0.0
1972,Formation,MAS,Malaysia,0,44,6,20,439.0,0.0,0.0,0.0,0.0
1972,Formation,MAW,Malawi,0,16,3,17,439.0,0.0,0.0,0.0,0.0
1972,Formation,MLI,Mali,0,3,2,3,439.0,0.0,0.0,0.0,0.0
1972,Formation,MLT,Malta,0,5,2,2,439.0,0.0,0.0,0.0,0.0
1972,Formation,MON,Monaco,0,5,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,MYA,Myanmar,0,17,4,7,439.0,0.0,0.0,0.0,0.0
1972,Formation,NCA,Nicaragua,0,8,3,10,439.0,0.0,0.0,0.0,0.0
1972,Formation,NEP,Nepal,0,2,1,1,439.0,0.0,0.0,0.0,0.0
1972,Formation,PAN,Panama,0,7,4,8,439.0,0.0,0.0,0.0,0.0
1972,Formation,PAR,Paraguay,0,3,2,3,439.0,0.0,0.0,0.0,0.0
1972,Formation,PER,Peru,0,20,7,25,439.0,0.0,0.0,0.0,0.0
1972,Formation,PHI,Philippines,0,53,11,47,439.0,0.0,0.0,0.0,0.0
1972,Formation,POR,Portugal,0,29,8,28,439.0,0.0,0.0,0.0,0.0
1972,Formation,PUR,Puerto Rico,0,53,10,37,439.0,0.0,0.0,0.0,0.0
1972,Formation,SEN,Senegal,0,38,5,23,439.0,0.0,0.0,0.0,0.0
1972,Formation,SGP,Singapore,0,7,3,12,439.0,0.0,0.0,0.0,0.0
1972,Formation,SMR,San Marino,0,7,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,SOM,Somalia,0,3,1,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,SRI,Sri Lanka,0,4,2,6,439.0,0.0,0.0,0.0,0.0
1972,Formation,SUD,Sudan,0,26,4,15,439.0,0.0,0.0,0.0,0.0
1972,Formation,SUR,Suriname,0,2,2,3,439.0,0.0,0.0,0.0,0.0
1972,Formation,SWZ,Swaziland,0,2,2,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,SYR,Syria,0,5,3,4,439.0,0.0,0.0,0.0,0.0
1972,Formation,TAN,Tanzania,0,15,2,16,439.0,0.0,0.0,0.0,0.0
1972,Formation,THA,Thailand,0,33,7,21,439.0,0.0,0.0,0.0,0.0
1972,Formation,TOG,Togo,0,7,3,5,439.0,0.0,0.0,0.0,0.0
1972,Formation,TPE,Chinese Taipei,0,21,10,41,439.0,0.0,0.0,0.0,0.0
1972,Formation,TTO,Trinidad and Tobago,0,19,4,16,439.0,0.0,0.0,0.0,0.0
1972,Formation,URU,Uruguay,0,13,5,12,439.0,0.0,0.0,0.0,0.0
1972,Formation,VEN,Venezuela,0,23,4,27,439.0,0.0,0.0,0.0,0.0
1972,Formation,VNM,South Vietnam,0,2,1,1,439.0,0.0,0.0,0.0,0.0
1972,Formation,ZAM,Zambia,0,11,2,12,439.0,0.0,0.0,0.0,0.0
1976,Formation,URS,Soviet Union,0,408,22,189,444.0,49.0,125.0,0.2474747474747475,0.2039151712887439
1976,Formation,USA,United States,0,391,19,189,444.0,34.0,94.0,0.1717171717171717,0.1533442088091354
1976,Formation,GDR,East Germany,0,267,17,139,444.0,40.0,90.0,0.20202020202020202,0.1468189233278956
1976,Formation,FRG,West Germany,0,290,20,163,444.0,10.0,39.0,0.050505050505050504,0.0636215334420881
1976,Formation,ROU,Romania,0,157,11,92,444.0,4.0,27.0,0.020202020202020204,0.04404567699836868
1976,Formation,POL,Poland,0,207,18,116,444.0,7.0,26.0,0.03535353535353535,0.04241435562805873
1976,Formation,JPN,Japan,0,213,20,119,444.0,9.0,25.0,0.045454545454545456,0.040783034257748776
1976,Formation,BUL,Bulgaria,0,155,14,108,444.0,6.0,22.0,0.030303030303030304,0.03588907014681892
1976,Formation,HUN,Hungary,0,177,17,109,444.0,4.0,22.0,0.020202020202020204,0.03588907014681892
1976,Formation,CUB,Cuba,0,156,14,76,444.0,6.0,13.0,0.030303030303030304,0.021207177814029365
1976,Formation,GBR,Great Britain,0,242,17,148,444.0,3.0,13.0,0.015151515151515152,0.021207177814029365
1976,Formation,ITA,Italy,0,209,20,122,444.0,2.0,13.0,0.010101010101010102,0.021207177814029365
1976,Formation,CAN,Canada,1,385,23,173,444.0,0.0,11.0,0.0,0.01794453507340946
1976,Formation,FRA,France,0,206,18,128,444.0,2.0,9.0,0.010101010101010102,0.01468189233278956
1976,Formation,TCH,Czechoslovakia,0,163,16,79,444.0,2.0,8.0,0.010101010101010102,0.013050570962479609
1976,Formation,YUG,Yugoslavia,0,88,14,52,444.0,2.0,8.0,0.010101010101010102,0.013050570962479609
1976,Formation,BEL,Belgium,0,101,16,80,444.0,0.0,6.0,0.0,0.009787928221859706
1976,Formation,FIN,Finland,0,83,14,63,444.0,4.0,6.0,0.020202020202020204,0.009787928221859706
1976,Formation,KOR,South Korea,0,50,5,27,444.0,1.0,6.0,0.005050505050505051,0.009787928221859706
1976,Formation,AUS,Australia,0,180,20,115,444.0,0.0,5.0,0.0,0.008156606851549755
1976,Formation,NED,Netherlands,0,108,11,58,444.0,0.0,5.0,0.0,0.008156606851549755
1976,Formation,SWE,Sweden,0,116,16,90,444.0,4.0,5.0,0.020202020202020204,0.008156606851549755
1976,Formation,NZL,New Zealand,0,80,13,52,444.0,2.0,4.0,0.010101010101010102,0.0065252854812398045
1976,Formation,SUI,Switzerland,0,50,12,41,444.0,1.0,4.0,0.005050505050505051,0.0065252854812398045
1976,Formation,DEN,Denmark,0,66,15,40,444.0,1.0,3.0,0.005050505050505051,0.004893964110929853
1976,Formation,BRA,Brazil,0,79,12,47,444.0,0.0,2.0,0.0,0.0032626427406199023
1976,Formation,ESP,Spain,0,113,14,68,444.0,0.0,2.0,0.0,0.0032626427406199023
1976,Formation,IRI,Iran,0,84,9,50,444.0,0.0,2.0,0.0,0.0032626427406199023
1976,Formation,JAM,Jamaica,0,20,3,18,444.0,1.0,2.0,0.005050505050505051,0.0032626427406199023
1976,Formation,MEX,Mexico,0,96,17,54,444.0,1.0,2.0,0.005050505050505051,0.0032626427406199023
1976,Formation,NOR,Norway,0,66,11,44,444.0,1.0,2.0,0.005050505050505051,0.0032626427406199023
1976,Formation,POR,Portugal,0,19,6,27,444.0,0.0,2.0,0.0,0.0032626427406199023
1976,Formation,PRK,North Korea,0,38,8,21,444.0,1.0,2.0,0.005050505050505051,0.0032626427406199023
1976,Formation,AUT,Austria,0,60,15,44,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,BER,Bermuda,0,16,3,12,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,MGL,Mongolia,0,32,5,29,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,PAK,Pakistan,0,24,5,9,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,PUR,Puerto Rico,0,80,12,74,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,THA,Thailand,0,42,11,33,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,TTO,Trinidad and Tobago,0,13,3,10,444.0,1.0,1.0,0.005050505050505051,0.0016313213703099511
1976,Formation,VEN,Venezuela,0,32,6,35,444.0,0.0,1.0,0.0,0.0016313213703099511
1976,Formation,AHO,Netherlands Antilles,0,4,2,4,444.0,0.0,0.0,0.0,0.0
1976,Formation,AND,Andorra,0,3,2,2,444.0,0.0,0.0,0.0,0.0
1976,Formation,ANT,Antigua and Barbuda,0,10,2,11,444.0,0.0,0.0,0.0,0.0
1976,Formation,ARG,Argentina,0,69,12,50,444.0,0.0,0.0,0.0,0.0
1976,Formation,BAH,Bahamas,0,11,3,13,444.0,0.0,0.0,0.0,0.0
1976,Formation,BAR,Barbados,0,11,2,11,444.0,0.0,0.0,0.0,0.0
1976,Formation,BIZ,Belize,0,4,2,4,444.0,0.0,0.0,0.0,0.0
1976,Formation,BOL,Bolivia,0,4,4,5,444.0,0.0,0.0,0.0,0.0
1976,Formation,CAY,Cayman Islands,0,2,1,1,444.0,0.0,0.0,0.0,0.0
1976,Formation,CHI,Chile,0,7,4,8,444.0,0.0,0.0,0.0,0.0
1976,Formation,CIV,Cote d'Ivoire,0,8,1,8,444.0,0.0,0.0,0.0,0.0
1976,Formation,CMR,Cameroon,0,4,1,1,444.0,0.0,0.0,0.0,0.0
1976,Formation,COL,Colombia,0,35,7,30,444.0,0.0,0.0,0.0,0.0
1976,Formation,CRC,Costa Rica,0,5,4,9,444.0,0.0,0.0,0.0,0.0
1976,Formation,DOM,Dominican Republic,0,10,3,10,444.0,0.0,0.0,0.0,0.0
1976,Formation,ECU,Ecuador,0,5,4,8,444.0,0.0,0.0,0.0,0.0
1976,Formation,EGY,Egypt,0,26,4,7,444.0,0.0,0.0,0.0,0.0
1976,Formation,FIJ,Fiji,0,2,1,5,444.0,0.0,0.0,0.0,0.0
1976,Formation,GRE,Greece,0,36,8,34,444.0,0.0,0.0,0.0,0.0
1976,Formation,GUA,Guatemala,0,28,5,8,444.0,0.0,0.0,0.0,0.0
1976,Formation,HAI,Haiti,0,13,2,14,444.0,0.0,0.0,0.0,0.0
1976,Formation,HKG,Hong Kong,0,25,6,27,444.0,0.0,0.0,0.0,0.0
1976,Formation,HON,Honduras,0,3,1,2,444.0,0.0,0.0,0.0,0.0
1976,Formation,INA,Indonesia,0,7,5,11,444.0,0.0,0.0,0.0,0.0
1976,Formation,IND,India,0,26,5,10,444.0,0.0,0.0,0.0,0.0
1976,Formation,IRL,Ireland,0,44,10,34,444.0,0.0,0.0,0.0,0.0
1976,Formation,ISL,Iceland,0,13,4,22,444.0,0.0,0.0,0.0,0.0
1976,Formation,ISR,Israel,0,26,10,19,444.0,0.0,0.0,0.0,0.0
1976,Formation,ISV,United States Virgin Islands,0,21,6,21,444.0,0.0,0.0,0.0,0.0
1976,Formation,KSA,Saudi Arabia,0,14,1,13,444.0,0.0,0.0,0.0,0.0
1976,Formation,KUW,Kuwait,0,15,4,13,444.0,0.0,0.0,0.0,0.0
1976,Formation,LIB,Lebanon,0,3,3,4,444.0,0.0,0.0,0.0,0.0
1976,Formation,LIE,Liechtenstein,0,6,2,9,444.0,0.0,0.0,0.0,0.0
1976,Formation,LUX,Luxembourg,0,8,4,7,444.0,0.0,0.0,0.0,0.0
1976,Formation,MAR,Morocco,0,9,2,9,444.0,0.0,0.0,0.0,0.0
1976,Formation,MAS,Malaysia,0,23,5,9,444.0,0.0,0.0,0.0,0.0
1976,Formation,MON,Monaco,0,8,3,6,444.0,0.0,0.0,0.0,0.0
1976,Formation,NCA,Nicaragua,0,15,6,19,444.0,0.0,0.0,0.0,0.0
1976,Formation,NEP,Nepal,0,1,1,1,444.0,0.0,0.0,0.0,0.0
1976,Formation,PAN,Panama,0,8,5,13,444.0,0.0,0.0,0.0,0.0
1976,Formation,PAR,Paraguay,0,4,4,6,444.0,0.0,0.0,0.0,0.0
1976,Formation,PER,Peru,0,13,2,3,444.0,0.0,0.0,0.0,0.0
1976,Formation,PHI,Philippines,0,14,6,21,444.0,0.0,0.0,0.0,0.0
1976,Formation,PNG,Papua New Guinea,0,6,3,8,444.0,0.0,0.0,0.0,0.0
1976,Formation,SEN,Senegal,0,21,4,27,444.0,0.0,0.0,0.0,0.0
1976,Formation,SGP,Singapore,0,4,4,4,444.0,0.0,0.0,0.0,0.0
1976,Formation,SMR,San Marino,0,10,3,7,444.0,0.0,0.0,0.0,0.0
1976,Formation,SUR,Suriname,0,3,2,4,444.0,0.0,0.0,0.0,0.0
1976,Formation,TUN,Tunisia,0,15,3,5,444.0,0.0,0.0,0.0,0.0
1976,Formation,TUR,Turkey,0,27,8,27,444.0,0.0,0.0,0.0,0.0
1976,Formation,URU,Uruguay,0,9,5,9,444.0,0.0,0.0,0.0,0.0
1980,Formation,URS,Soviet Union,1,489,23,202,454.0,80.0,195.0,0.39215686274509803,0.3090332805071315
1980,Formation,GDR,East Germany,0,346,17,167,454.0,47.0,126.0,0.23039215686274508,0.19968304278922344
1980,Formation,BUL,Bulgaria,0,270,20,151,454.0,8.0,41.0,0.0392156862745098,0.06497622820919176
1980,Formation,HUN,Hungary,0,260,21,151,454.0,7.0,32.0,0.03431372549019608,0.05071315372424723
1980,Formation,POL,Poland,0,305,21,162,454.0,3.0,32.0,0.014705882352941176,0.05071315372424723
1980,Formation,ROU,Romania,0,226,20,135,454.0,6.0,25.0,0.029411764705882353,0.039619651347068144
1980,Formation,GBR,Great Britain,0,219,14,145,454.0,5.0,21.0,0.024509803921568627,0.03328050713153724
1980,Formation,CUB,Cuba,0,203,19,92,454.0,8.0,20.0,0.0392156862745098,0.03169572107765452
1980,Formation,ITA,Italy,0,159,19,88,454.0,8.0,15.0,0.0392156862745098,0.02377179080824089
1980,Formation,FRA,France,0,121,13,85,454.0,6.0,14.0,0.029411764705882353,0.022187004754358162
1980,Formation,TCH,Czechoslovakia,0,209,21,114,454.0,2.0,14.0,0.00980392156862745,0.022187004754358162
1980,Formation,SWE,Sweden,0,144,18,102,454.0,3.0,12.0,0.014705882352941176,0.01901743264659271
1980,Formation,AUS,Australia,0,120,17,92,454.0,2.0,9.0,0.00980392156862745,0.014263074484944533
1980,Formation,YUG,Yugoslavia,0,164,17,69,454.0,2.0,9.0,0.00980392156862745,0.014263074484944533
1980,Formation,FIN,Finland,0,105,16,71,454.0,3.0,8.0,0.014705882352941176,0.012678288431061807
1980,Formation,ESP,Spain,0,155,18,75,454.0,1.0,6.0,0.004901960784313725,0.009508716323296355
1980,Formation,DEN,Denmark,0,58,13,30,454.0,2.0,5.0,0.00980392156862745,0.00792393026941363
1980,Formation,PRK,North Korea,0,47,8,40,454.0,0.0,5.0,0.0,0.00792393026941363
1980,Formation,AUT,Austria,0,83,16,51,454.0,1.0,4.0,0.004901960784313725,0.006339144215530904
1980,Formation,BRA,Brazil,0,106,14,72,454.0,2.0,4.0,0.00980392156862745,0.006339144215530904
1980,Formation,ETH,Ethiopia,0,41,3,26,454.0,2.0,4.0,0.00980392156862745,0.006339144215530904
1980,Formation,MEX,Mexico,0,45,12,43,454.0,0.0,4.0,0.0,0.006339144215530904
1980,Formation,MGL,Mongolia,0,43,8,41,454.0,0.0,4.0,0.0,0.006339144215530904
1980,Formation,GRE,Greece,0,41,8,31,454.0,1.0,3.0,0.004901960784313725,0.004754358161648178
1980,Formation,JAM,Jamaica,0,18,2,15,454.0,0.0,3.0,0.0,0.004754358161648178
1980,Formation,NED,Netherlands,0,75,10,56,454.0,0.0,3.0,0.0,0.004754358161648178
1980,Formation,IRL,Ireland,0,47,11,38,454.0,0.0,2.0,0.0,0.003169572107765452
1980,Formation,SUI,Switzerland,0,73,10,45,454.0,2.0,2.0,0.00980392156862745,0.003169572107765452
1980,Formation,TAN,Tanzania,0,41,3,22,454.0,0.0,2.0,0.0,0.003169572107765452
1980,Formation,BEL,Belgium,0,59,10,51,454.0,1.0,1.0,0.004901960784313725,0.001584786053882726
1980,Formation,GUY,Guyana,0,8,3,10,454.0,0.0,1.0,0.0,0.001584786053882726
1980,Formation,IND,India,0,71,8,30,454.0,1.0,1.0,0.004901960784313725,0.001584786053882726
1980,Formation,LIB,Lebanon,0,15,8,16,454.0,0.0,1.0,0.0,0.001584786053882726
1980,Formation,UGA,Uganda,0,13,2,12,454.0,0.0,1.0,0.0,0.001584786053882726
1980,Formation,VEN,Venezuela,0,37,7,20,454.0,0.0,1.0,0.0,0.001584786053882726
1980,Formation,ZIM,Zimbabwe,0,42,10,30,454.0,1.0,1.0,0.004901960784313725,0.001584786053882726
1980,Formation,AFG,Afghanistan,0,11,2,11,454.0,0.0,0.0,0.0,0.0
1980,Formation,ALG,Algeria,0,54,9,28,454.0,0.0,0.0,0.0,0.0
1980,Formation,AND,Andorra,0,2,1,1,454.0,0.0,0.0,0.0,0.0
1980,Formation,ANG,Angola,0,11,3,14,454.0,0.0,0.0,0.0,0.0
1980,Formation,BEN,Benin,0,16,2,17,454.0,0.0,0.0,0.0,0.0
1980,Formation,BOT,Botswana,0,7,1,8,454.0,0.0,0.0,0.0,0.0
1980,Formation,CGO,Congo (Brazzaville),0,23,3,8,454.0,0.0,0.0,0.0,0.0
1980,Formation,CMR,Cameroon,0,25,5,23,454.0,0.0,0.0,0.0,0.0
1980,Formation,COL,Colombia,0,23,3,7,454.0,0.0,0.0,0.0,0.0
1980,Formation,CRC,Costa Rica,0,29,5,18,454.0,0.0,0.0,0.0,0.0
1980,Formation,CYP,Cyprus,0,14,3,13,454.0,0.0,0.0,0.0,0.0
1980,Formation,DOM,Dominican Republic,0,6,4,7,454.0,0.0,0.0,0.0,0.0
1980,Formation,ECU,Ecuador,0,12,5,13,454.0,0.0,0.0,0.0,0.0
1980,Formation,GUA,Guatemala,0,10,5,7,454.0,0.0,0.0,0.0,0.0
1980,Formation,GUI,Guinea,0,9,3,10,454.0,0.0,0.0,0.0,0.0
1980,Formation,IRQ,Iraq,0,43,5,26,454.0,0.0,0.0,0.0,0.0
1980,Formation,ISL,Iceland,0,9,3,11,454.0,0.0,0.0,0.0,0.0
1980,Formation,JOR,Jordan,0,4,1,3,454.0,0.0,0.0,0.0,0.0
1980,Formation,KUW,Kuwait,0,56,7,26,454.0,0.0,0.0,0.0,0.0
1980,Formation,LAO,Laos,0,19,3,16,454.0,0.0,0.0,0.0,0.0
1980,Formation,LBA,Libya,0,29,5,20,454.0,0.0,0.0,0.0,0.0
1980,Formation,LES,Lesotho,0,5,1,6,454.0,0.0,0.0,0.0,0.0
1980,Formation,LUX,Luxembourg,0,3,3,4,454.0,0.0,0.0,0.0,0.0
1980,Formation,MAD,Madagascar,0,11,4,18,454.0,0.0,0.0,0.0,0.0
1980,Formation,MLI,Mali,0,7,3,7,454.0,0.0,0.0,0.0,0.0
1980,Formation,MLT,Malta,0,8,3,5,454.0,0.0,0.0,0.0,0.0
1980,Formation,MOZ,Mozambique,0,14,2,16,454.0,0.0,0.0,0.0,0.0
1980,Formation,MYA,Myanmar,0,2,2,2,454.0,0.0,0.0,0.0,0.0
1980,Formation,NCA,Nicaragua,0,5,3,6,454.0,0.0,0.0,0.0,0.0
1980,Formation,NEP,Nepal,0,10,3,9,454.0,0.0,0.0,0.0,0.0
1980,Formation,NGR,Nigeria,0,44,5,22,454.0,0.0,0.0,0.0,0.0
1980,Formation,NZL,New Zealand,0,4,2,5,454.0,0.0,0.0,0.0,0.0
1980,Formation,PER,Peru,0,28,5,26,454.0,0.0,0.0,0.0,0.0
1980,Formation,POR,Portugal,0,11,6,17,454.0,0.0,0.0,0.0,0.0
1980,Formation,PUR,Puerto Rico,0,3,1,3,454.0,0.0,0.0,0.0,0.0
1980,Formation,SEN,Senegal,0,32,4,22,454.0,0.0,0.0,0.0,0.0
1980,Formation,SEY,Seychelles,0,11,2,15,454.0,0.0,0.0,0.0,0.0
1980,Formation,SLE,Sierra Leone,0,14,2,16,454.0,0.0,0.0,0.0,0.0
1980,Formation,SMR,San Marino,0,16,5,10,454.0,0.0,0.0,0.0,0.0
1980,Formation,SRI,Sri Lanka,0,4,1,1,454.0,0.0,0.0,0.0,0.0
1980,Formation,SYR,Syria,0,67,7,55,454.0,0.0,0.0,0.0,0.0
1980,Formation,TTO,Trinidad and Tobago,0,9,1,5,454.0,0.0,0.0,0.0,0.0
1980,Formation,VIE,Vietnam,0,29,4,31,454.0,0.0,0.0,0.0,0.0
1980,Formation,ZAM,Zambia,0,37,4,25,454.0,0.0,0.0,0.0,0.0
1984,Formation,USA,United States,1,519,25,217,492.0,83.0,174.0,0.3672566371681416,0.25290697674418605
1984,Formation,FRG,West Germany,0,389,25,194,492.0,17.0,59.0,0.0752212389380531,0.08575581395348837
1984,Formation,ROU,Romania,0,124,13,86,492.0,20.0,53.0,0.08849557522123894,0.07703488372093023
1984,Formation,CAN,Canada,0,408,23,193,492.0,10.0,44.0,0.04424778761061947,0.06395348837209303
1984,Formation,GBR,Great Britain,0,337,20,190,492.0,5.0,37.0,0.022123893805309734,0.05377906976744186
1984,Formation,CHN,China,0,215,19,105,492.0,15.0,32.0,0.06637168141592921,0.046511627906976744
1984,Formation,ITA,Italy,0,268,23,151,492.0,14.0,32.0,0.061946902654867256,0.046511627906976744
1984,Formation,JPN,Japan,0,226,22,147,492.0,10.0,32.0,0.04424778761061947,0.046511627906976744
1984,Formation,FRA,France,0,238,21,139,492.0,5.0,28.0,0.022123893805309734,0.040697674418604654
1984,Formation,AUS,Australia,0,242,22,137,492.0,4.0,24.0,0.017699115044247787,0.03488372093023256
1984,Formation,KOR,South Korea,0,174,19,96,492.0,6.0,19.0,0.02654867256637168,0.027616279069767442
1984,Formation,SWE,Sweden,0,172,19,138,492.0,2.0,19.0,0.008849557522123894,0.027616279069767442
1984,Formation,YUG,Yugoslavia,0,139,16,53,492.0,7.0,18.0,0.030973451327433628,0.02616279069767442
1984,Formation,NED,Netherlands,0,135,15,74,492.0,5.0,13.0,0.022123893805309734,0.0188953488372093
1984,Formation,FIN,Finland,0,86,15,76,492.0,4.0,12.0,0.017699115044247787,0.01744186046511628
1984,Formation,NZL,New Zealand,0,130,18,76,492.0,8.0,11.0,0.035398230088495575,0.015988372093023256
1984,Formation,BRA,Brazil,0,147,17,82,492.0,1.0,8.0,0.004424778761061947,0.011627906976744186
1984,Formation,SUI,Switzerland,0,129,18,91,492.0,0.0,8.0,0.0,0.011627906976744186
1984,Formation,DEN,Denmark,0,60,11,33,492.0,0.0,6.0,0.0,0.00872093023255814
1984,Formation,MEX,Mexico,0,98,18,87,492.0,2.0,6.0,0.008849557522123894,0.00872093023255814
1984,Formation,ESP,Spain,0,179,23,104,492.0,1.0,5.0,0.004424778761061947,0.007267441860465116
1984,Formation,BEL,Belgium,0,63,14,48,492.0,1.0,4.0,0.004424778761061947,0.005813953488372093
1984,Formation,AUT,Austria,0,102,18,72,492.0,1.0,3.0,0.004424778761061947,0.00436046511627907
1984,Formation,JAM,Jamaica,0,45,5,35,492.0,0.0,3.0,0.0,0.00436046511627907
1984,Formation,KEN,Kenya,0,61,5,33,492.0,1.0,3.0,0.004424778761061947,0.00436046511627907
1984,Formation,NOR,Norway,0,103,17,76,492.0,0.0,3.0,0.0,0.00436046511627907
1984,Formation,POR,Portugal,0,38,11,32,492.0,1.0,3.0,0.004424778761061947,0.00436046511627907
1984,Formation,TUR,Turkey,0,46,10,49,492.0,0.0,3.0,0.0,0.00436046511627907
1984,Formation,VEN,Venezuela,0,26,10,29,492.0,0.0,3.0,0.0,0.00436046511627907
1984,Formation,ALG,Algeria,0,33,4,17,492.0,0.0,2.0,0.0,0.0029069767441860465
1984,Formation,GRE,Greece,0,63,11,49,492.0,0.0,2.0,0.0,0.0029069767441860465
1984,Formation,MAR,Morocco,0,34,6,18,492.0,2.0,2.0,0.008849557522123894,0.0029069767441860465
1984,Formation,NGR,Nigeria,0,32,4,24,492.0,0.0,2.0,0.0,0.0029069767441860465
1984,Formation,PUR,Puerto Rico,0,51,13,45,492.0,0.0,2.0,0.0,0.0029069767441860465
1984,Formation,CIV,Cote d'Ivoire,0,15,4,14,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,CMR,Cameroon,0,46,6,32,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,COL,Colombia,0,39,8,34,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,DOM,Dominican Republic,0,19,7,20,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,EGY,Egypt,0,113,15,74,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,IRL,Ireland,0,42,10,35,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,ISL,Iceland,0,30,5,17,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,PAK,Pakistan,0,31,5,15,492.0,1.0,1.0,0.004424778761061947,0.0014534883720930232
1984,Formation,PER,Peru,0,35,10,29,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,SYR,Syria,0,9,5,9,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,THA,Thailand,0,35,5,25,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,TPE,Chinese Taipei,0,38,12,40,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,ZAM,Zambia,0,16,3,18,492.0,0.0,1.0,0.0,0.0014534883720930232
1984,Formation,AHO,Netherlands Antilles,0,8,3,10,492.0,0.0,0.0,0.0,0.0
1984,Formation,AND,Andorra,0,2,1,1,492.0,0.0,0.0,0.0,0.0
1984,Formation,ANT,Antigua and Barbuda,0,14,3,17,492.0,0.0,0.0,0.0,0.0
1984,Formation,ARG,Argentina,0,81,14,70,492.0,0.0,0.0,0.0,0.0
1984,Formation,BAH,Bahamas,0,22,4,23,492.0,0.0,0.0,0.0,0.0
1984,Formation,BAN,Bangladesh,0,1,1,2,492.0,0.0,0.0,0.0,0.0
1984,Formation,BAR,Barbados,0,16,6,16,492.0,0.0,0.0,0.0,0.0
1984,Formation,BEN,Benin,0,3,1,3,492.0,0.0,0.0,0.0,0.0
1984,Formation,BER,Bermuda,0,12,5,10,492.0,0.0,0.0,0.0,0.0
1984,Formation,BHU,Bhutan,0,6,1,2,492.0,0.0,0.0,0.0,0.0
1984,Formation,BIZ,Belize,0,11,3,7,492.0,0.0,0.0,0.0,0.0
1984,Formation,BOL,Bolivia,0,11,6,11,492.0,0.0,0.0,0.0,0.0
1984,Formation,BOT,Botswana,0,7,2,6,492.0,0.0,0.0,0.0,0.0
1984,Formation,BRN,Bahrain,0,10,4,8,492.0,0.0,0.0,0.0,0.0
1984,Formation,CAF,Central African Republic,0,3,2,3,492.0,0.0,0.0,0.0,0.0
1984,Formation,CAY,Cayman Islands,0,8,2,7,492.0,0.0,0.0,0.0,0.0
1984,Formation,CGO,Congo (Brazzaville),0,9,2,10,492.0,0.0,0.0,0.0,0.0
1984,Formation,CHA,Chad,0,3,1,3,492.0,0.0,0.0,0.0,0.0
1984,Formation,CHI,Chile,0,52,8,25,492.0,0.0,0.0,0.0,0.0
1984,Formation,COD,Congo (Kinshasa),0,8,2,9,492.0,0.0,0.0,0.0,0.0
1984,Formation,CRC,Costa Rica,0,28,5,16,492.0,0.0,0.0,0.0,0.0
1984,Formation,CYP,Cyprus,0,10,4,9,492.0,0.0,0.0,0.0,0.0
1984,Formation,DJI,Djibouti,0,3,1,1,492.0,0.0,0.0,0.0,0.0
1984,Formation,ECU,Ecuador,0,11,6,14,492.0,0.0,0.0,0.0,0.0
1984,Formation,ESA,El Salvador,0,10,5,15,492.0,0.0,0.0,0.0,0.0
1984,Formation,FIJ,Fiji,0,14,5,22,492.0,0.0,0.0,0.0,0.0
1984,Formation,GAB,Gabon,0,4,2,4,492.0,0.0,0.0,0.0,0.0
1984,Formation,GAM,Gambia,0,10,1,9,492.0,0.0,0.0,0.0,0.0
1984,Formation,GEQ,Equatorial Guinea,0,4,1,5,492.0,0.0,0.0,0.0,0.0
1984,Formation,GHA,Ghana,0,21,2,17,492.0,0.0,0.0,0.0,0.0
1984,Formation,GRN,Grenada,0,6,2,6,492.0,0.0,0.0,0.0,0.0
